age_group,income_level,education_level,urban_rural,previous_voting,outcome
51+,86934.14651472066,High School,Urban,Yes,1
36-50,61678.56370651928,High School,Urban,No,0
18-25,42814.158184258806,High School,Urban,Yes,0
18-25,61813.09661384619,Bachelor,Urban,Yes,0
51+,72174.07161165815,High School,Urban,No,1
36-50,66409.64362394728,PhD,Rural,No,0
18-25,60145.48062214596,Master,Rural,No,1
51+,71333.49379178308,Bachelor,Urban,Yes,1
36-50,73385.91180891346,High School,Rural,No,0
51+,77643.17982075055,Master,Rural,Yes,1
26-35,62974.19775179285,Bachelor,Urban,No,0
18-25,46657.63839366291,Master,Urban,No,0
26-35,52934.273728666456,High School,Urban,No,0
36-50,74130.17933016713,High School,Rural,Yes,1
26-35,33661.28658025528,PhD,Urban,No,0
26-35,57373.46617745802,High School,Rural,No,0
36-50,42133.22375345279,High School,Urban,Yes,0
51+,50574.89645869635,Bachelor,Rural,Yes,1
26-35,75569.03725214598,PhD,Urban,No,1
51+,53821.981360398066,Bachelor,Urban,No,1
26-35,50928.73096312297,Master,Rural,No,0
51+,22802.877180401614,High School,Rural,Yes,0
36-50,64925.07132054441,Master,Rural,Yes,1
26-35,62909.68362282151,Bachelor,Rural,Yes,0
36-50,93265.0944661092,High School,Rural,Yes,0
26-35,43844.435300939986,High School,Rural,No,0
36-50,54383.00655327878,Bachelor,Urban,Yes,1
36-50,54987.673674215104,Bachelor,Rural,Yes,0
26-35,81549.0655952695,Bachelor,Urban,Yes,0
26-35,48094.089352260955,Bachelor,Urban,No,0
26-35,55580.430515406784,Bachelor,Rural,No,0
18-25,62157.93019433078,High School,Urban,Yes,0
51+,53732.18246312716,Bachelor,Rural,Yes,1
18-25,41071.32770898943,High School,Rural,No,0
18-25,53881.79985796615,High School,Urban,No,0
36-50,71472.63499719545,Bachelor,Urban,No,0
26-35,29469.694011778796,Bachelor,Rural,No,0
51+,52659.39348293752,PhD,Rural,No,1
36-50,35997.583701216536,High School,Urban,No,0
18-25,73900.93257849685,Bachelor,Urban,No,0
26-35,19536.261904324507,Bachelor,Urban,No,0
36-50,38821.563054568236,Bachelor,Urban,Yes,0
26-35,57544.237501290416,PhD,Rural,Yes,1
36-50,81310.48058468681,PhD,Rural,Yes,0
26-35,48684.99477854025,Master,Rural,Yes,0
18-25,38896.009466136034,High School,Rural,Yes,0
51+,87623.14138881181,Master,Urban,Yes,1
18-25,21039.72199167512,Bachelor,Urban,No,0
51+,6023.88086759836,PhD,Rural,No,0
26-35,58800.289001066645,PhD,Rural,Yes,1
36-50,39958.91551294777,Master,Rural,Yes,0
18-25,29575.343657385736,PhD,Rural,No,0
51+,64167.12894598707,Bachelor,Rural,No,0
18-25,54876.01427542398,PhD,Rural,No,0
51+,38718.42738526543,Master,Rural,Yes,1
18-25,24393.91202658211,Bachelor,Rural,No,0
51+,67449.14656560289,Master,Rural,Yes,1
51+,63004.02355917322,PhD,Urban,Yes,1
26-35,48016.482724412344,Master,Rural,No,0
51+,86932.73992095332,Master,Urban,No,1
26-35,28598.30467347695,High School,Urban,Yes,0
51+,19489.496581505224,PhD,Rural,No,1
36-50,36161.83860237511,PhD,Rural,No,0
36-50,49088.27967289004,Master,Urban,Yes,0
36-50,54866.78898645384,High School,Urban,No,0
51+,45175.278842873406,PhD,Rural,Yes,1
26-35,57041.107930285936,Bachelor,Urban,Yes,0
26-35,24969.211516191117,Master,Rural,No,0
51+,78875.29208146519,PhD,Rural,Yes,1
36-50,48356.97643214862,Bachelor,Rural,Yes,0
36-50,72345.91663176255,PhD,Urban,No,1
26-35,56854.50692755408,Bachelor,Urban,No,0
36-50,59135.064383075674,Master,Rural,No,0
18-25,61395.34560464408,PhD,Urban,Yes,1
26-35,58954.1712003463,PhD,Urban,Yes,1
36-50,62854.45519735088,High School,Urban,No,0
26-35,76583.05060264863,Master,Urban,Yes,1
18-25,53930.4233940294,Bachelor,Urban,No,0
26-35,64180.075151770245,PhD,Urban,No,1
26-35,48205.28611425547,PhD,Urban,Yes,0
26-35,78802.34430898946,Bachelor,Rural,No,0
26-35,36472.153958814604,Master,Urban,Yes,0
18-25,86018.80865821632,High School,Urban,Yes,1
51+,49196.84098711313,High School,Urban,No,0
26-35,21384.497957639036,PhD,Urban,Yes,1
26-35,52562.088298215785,Bachelor,Urban,No,0
36-50,36378.96685050239,PhD,Urban,Yes,0
26-35,66812.87097977448,Bachelor,Urban,Yes,0
36-50,36947.52041395218,High School,Urban,Yes,0
51+,41076.33133570441,Master,Rural,No,1
18-25,12209.18538108938,Bachelor,Urban,Yes,0
18-25,40953.87361501846,High School,Urban,No,0
51+,1522.413467420869,PhD,Urban,Yes,1
18-25,18321.943530285535,Bachelor,Urban,Yes,0
51+,65208.293122885945,Master,Rural,No,1
51+,65716.00317301665,PhD,Rural,No,1
51+,58509.1512356993,PhD,Rural,No,1
18-25,30660.47713741574,High School,Rural,No,0
36-50,49045.7728771604,Bachelor,Rural,No,0
51+,49927.94921818863,PhD,Rural,Yes,1
26-35,26832.706216149145,Master,Rural,Yes,1
18-25,80067.96603534301,Bachelor,Rural,No,0
51+,67547.24581151342,Master,Rural,Yes,1
51+,45580.71652340672,PhD,Rural,Yes,1
26-35,50537.716779890616,Master,Rural,Yes,0
36-50,54167.65615895105,High School,Rural,No,0
36-50,9165.30263151419,Master,Rural,Yes,0
36-50,45056.452349588064,Bachelor,Rural,Yes,0
51+,36360.31504004403,Master,Rural,Yes,0
51+,29967.59980210169,Master,Rural,No,0
51+,44377.994142280906,High School,Urban,Yes,1
18-25,85953.73053699045,Master,Rural,Yes,1
26-35,62816.857225340194,Master,Urban,No,1
51+,38576.42020434406,PhD,Rural,No,1
26-35,61451.65562712317,PhD,Rural,Yes,1
26-35,77987.10873172004,Bachelor,Urban,Yes,0
36-50,68492.67365825537,PhD,Rural,No,0
18-25,51192.60739840348,PhD,Urban,No,0
51+,37061.26444588852,PhD,Urban,No,1
36-50,63964.4662722718,PhD,Urban,No,1
36-50,57869.707708434995,High School,Rural,No,0
51+,67903.86440055465,PhD,Rural,No,1
26-35,62703.43603363939,High School,Rural,No,0
36-50,70991.05430638671,High School,Urban,Yes,1
26-35,39295.29576878864,PhD,Urban,No,1
18-25,76347.88131268651,Master,Rural,No,0
26-35,53951.99209384799,High School,Rural,Yes,1
18-25,91505.21745250531,Master,Rural,No,0
26-35,36216.243638208645,Master,Rural,No,0
36-50,84719.27606330498,PhD,Rural,Yes,0
36-50,53958.21566925295,Bachelor,Urban,No,0
18-25,36971.63992771103,PhD,Urban,Yes,0
51+,40322.28331891357,Bachelor,Urban,Yes,1
18-25,43593.0538361136,Bachelor,Rural,Yes,0
18-25,58483.31892803833,PhD,Urban,Yes,1
26-35,60456.70976070999,PhD,Urban,No,1
26-35,38525.99992122842,Bachelor,Urban,Yes,0
18-25,49512.90815478034,PhD,Urban,Yes,0
36-50,92845.40717223728,Bachelor,Urban,No,0
26-35,84550.86340201422,Master,Rural,Yes,1
51+,58726.47339348064,PhD,Urban,Yes,1
26-35,50760.069563364006,Master,Rural,Yes,1
26-35,52400.62653436523,High School,Rural,Yes,0
51+,62270.35945460833,Master,Rural,No,1
18-25,29544.148696031887,Master,Rural,Yes,1
51+,44852.4692515331,Bachelor,Rural,No,0
18-25,16628.318522448208,Master,Urban,No,0
18-25,57984.46245210558,PhD,Urban,Yes,1
18-25,62943.91879405482,Bachelor,Rural,Yes,0
51+,40336.27075401252,High School,Rural,Yes,0
18-25,81479.73526580066,PhD,Rural,Yes,1
36-50,25484.686739953177,High School,Urban,No,0
51+,20712.502395803596,Master,Rural,No,1
36-50,54489.03637119944,PhD,Urban,No,0
18-25,70941.9660522431,PhD,Rural,Yes,1
26-35,83678.55382915738,High School,Urban,No,0
18-25,40822.3147426212,PhD,Rural,Yes,0
36-50,71573.61666862591,PhD,Urban,Yes,1
36-50,49229.83060998585,PhD,Rural,Yes,0
51+,46547.45400118361,Master,Urban,Yes,1
26-35,67673.19874973345,High School,Urban,Yes,0
51+,63046.45756826839,PhD,Urban,No,1
36-50,18472.15686031501,Bachelor,Urban,No,0
18-25,79530.80699451792,Bachelor,Urban,Yes,1
26-35,77601.82708294904,Bachelor,Urban,No,0
18-25,37488.74596980941,Bachelor,Urban,Yes,0
18-25,57916.07066874818,Master,Rural,Yes,1
26-35,59880.60372565478,PhD,Rural,Yes,0
51+,55213.47531647814,High School,Rural,No,0
18-25,38993.8969230916,PhD,Rural,Yes,0
36-50,36567.53264123897,Master,Rural,Yes,0
18-25,49488.91858017109,Bachelor,Urban,No,0
26-35,73454.58038518729,Master,Urban,No,1
26-35,60872.00309188865,PhD,Urban,No,0
26-35,42587.71335827788,High School,Urban,Yes,0
51+,65433.974212966896,Master,Urban,Yes,1
18-25,-6970.852412601511,High School,Rural,No,0
51+,72975.31400744207,Master,Rural,Yes,1
51+,15205.724424438005,High School,Rural,No,0
26-35,42751.18117193736,High School,Rural,No,0
26-35,27606.602107477123,Bachelor,Urban,Yes,0
51+,24106.370485581883,High School,Urban,Yes,1
18-25,73216.5357475704,Bachelor,Urban,No,0
36-50,40645.97597376217,PhD,Rural,No,0
51+,56930.07763461432,PhD,Urban,No,1
18-25,49061.58842241632,Bachelor,Rural,No,0
26-35,59540.81654446243,Bachelor,Urban,Yes,1
26-35,51536.43782120511,Master,Urban,No,1
18-25,24340.155516228606,Master,Rural,No,0
36-50,69925.3363889428,Master,Urban,No,1
26-35,40124.868336773754,PhD,Urban,Yes,1
26-35,18868.362026804978,Master,Rural,Yes,0
26-35,41437.69678068175,High School,Urban,No,0
18-25,80015.19581268622,High School,Rural,Yes,0
51+,67004.43484226985,Master,Urban,Yes,1
26-35,43026.957311842816,High School,Urban,Yes,0
51+,43014.84591363143,PhD,Urban,No,1
36-50,43567.298975652346,High School,Urban,No,0
26-35,91534.95967121681,PhD,Urban,Yes,1
26-35,57638.70904463107,Bachelor,Urban,No,0
36-50,58600.83294382139,Bachelor,Urban,No,0
26-35,70605.66908063684,Bachelor,Urban,Yes,1
51+,54775.78318053027,Bachelor,Rural,Yes,0
18-25,44819.15708358594,High School,Rural,No,0
51+,46073.003018300435,Master,Urban,Yes,1
18-25,48567.97481171872,High School,Urban,No,0
18-25,49255.55526980317,PhD,Rural,No,0
51+,64552.590872739594,High School,Urban,Yes,1
51+,51038.91771614599,High School,Urban,No,1
51+,64652.80154431159,PhD,Rural,No,1
51+,48385.668397828355,Bachelor,Urban,Yes,1
36-50,51572.70380632181,Bachelor,Urban,Yes,1
26-35,10035.986309357846,Bachelor,Rural,Yes,0
18-25,68326.55349404963,Master,Urban,No,1
51+,56929.76951795985,PhD,Urban,Yes,1
51+,69960.20219719305,PhD,Rural,Yes,1
51+,-7925.107563873782,High School,Urban,Yes,1
36-50,91767.49409561456,Master,Rural,Yes,1
51+,47208.207436896526,Bachelor,Urban,No,0
51+,72163.65633475033,Master,Urban,No,1
51+,29201.881457489384,PhD,Rural,Yes,1
26-35,62255.47810125139,PhD,Rural,No,0
36-50,28931.688736526878,High School,Urban,Yes,0
51+,37524.6207860839,High School,Rural,Yes,1
18-25,88280.62707733572,PhD,Rural,No,0
18-25,46186.35198473307,Bachelor,Urban,No,0
18-25,54348.657463594456,Bachelor,Urban,Yes,1
36-50,67401.35461377508,Master,Urban,Yes,1
36-50,59913.63775945209,PhD,Rural,No,0
18-25,53008.37810287153,PhD,Rural,Yes,1
51+,57299.22004932451,Bachelor,Rural,No,1
36-50,98068.31170476551,Bachelor,Rural,Yes,0
18-25,48847.62405932829,PhD,Urban,Yes,0
18-25,54021.98093429935,High School,Rural,No,0
51+,71013.08792015223,PhD,Urban,No,1
26-35,72110.51865915967,PhD,Rural,No,1
36-50,73740.6061112076,Bachelor,Urban,No,0
51+,62774.604440583695,Bachelor,Urban,No,1
18-25,27139.90174539033,High School,Urban,No,0
18-25,82668.63064602192,High School,Rural,No,0
51+,27073.092139626242,Master,Urban,Yes,1
36-50,56052.70930478066,PhD,Urban,Yes,1
26-35,34914.48299961284,Bachelor,Rural,Yes,0
26-35,48717.23306814015,High School,Urban,No,0
18-25,56575.248206069606,Master,Rural,No,0
36-50,56427.14430900546,Master,Rural,No,1
26-35,58438.415084705695,Bachelor,Urban,Yes,0
36-50,82274.22538117295,Bachelor,Urban,No,0
36-50,59070.6860302796,Master,Rural,No,0
18-25,45116.867294187025,High School,Urban,Yes,0
26-35,69281.74336576715,Master,Rural,No,1
51+,73789.40977849282,PhD,Rural,Yes,1
18-25,25447.843697260152,PhD,Rural,Yes,0
26-35,61948.00139699716,Bachelor,Urban,No,0
26-35,64023.45484621797,High School,Rural,No,0
26-35,44048.72993280016,High School,Urban,No,0
26-35,77514.13626623238,PhD,Urban,Yes,1
26-35,46998.88825934946,Master,Urban,Yes,0
36-50,52511.52906943084,Bachelor,Urban,Yes,1
18-25,46538.56351432261,Master,Rural,No,0
36-50,50311.58095162935,Master,Urban,No,1
51+,28074.498262095964,Master,Rural,No,0
26-35,21198.982348114114,High School,Rural,No,0
18-25,81890.10126449945,PhD,Urban,Yes,1
26-35,33060.77303363344,High School,Rural,Yes,0
18-25,30172.153010873855,PhD,Rural,Yes,0
36-50,6932.197727925704,Bachelor,Urban,Yes,0
18-25,37220.765046209955,Bachelor,Rural,No,0
51+,23538.204131850034,Master,Rural,No,0
51+,82840.30320272737,PhD,Rural,No,1
18-25,70196.34178685269,PhD,Rural,Yes,0
18-25,36236.99309644553,PhD,Urban,Yes,0
18-25,95048.71610688618,Master,Rural,No,0
18-25,69635.3097398319,Master,Rural,No,0
51+,43503.37232982755,Bachelor,Rural,Yes,0
26-35,11.885702528539696,High School,Rural,No,0
18-25,95818.85145181484,PhD,Urban,Yes,1
18-25,22208.550664728078,PhD,Rural,Yes,0
51+,17092.025060862165,High School,Urban,Yes,1
51+,70451.4086401928,PhD,Rural,No,1
36-50,98795.04812678546,Master,Urban,No,1
18-25,77685.45637021036,Master,Urban,Yes,1
36-50,61278.18240104719,PhD,Urban,No,0
51+,61895.086833305715,Master,Urban,Yes,1
51+,67068.31117560616,Master,Urban,Yes,1
26-35,65178.571795735304,PhD,Rural,Yes,0
18-25,55623.828479387514,Bachelor,Rural,Yes,0
36-50,52084.022079037524,High School,Rural,No,0
51+,48748.13744200955,Master,Urban,Yes,1
51+,34920.70822266648,Bachelor,Rural,Yes,1
36-50,44386.49846266452,Master,Urban,No,0
26-35,16140.863716092288,Master,Urban,Yes,1
51+,48033.207464105,High School,Rural,Yes,1
18-25,30228.17785698165,Master,Rural,No,0
51+,27928.213655684584,High School,Urban,No,1
18-25,53597.88302306957,High School,Urban,No,0
36-50,77840.04572689199,High School,Rural,Yes,0
18-25,68366.33212004625,Bachelor,Rural,No,0
36-50,18589.98792753646,PhD,Rural,No,0
18-25,30207.43726859325,Bachelor,Rural,Yes,0
36-50,68815.42375976432,PhD,Urban,Yes,1
18-25,30350.25212923381,PhD,Rural,Yes,0
26-35,45507.33700005951,High School,Rural,Yes,0
18-25,61001.041980491034,Master,Rural,Yes,1
18-25,30633.110902727294,High School,Urban,No,0
26-35,52107.5101229192,Master,Urban,No,1
51+,23319.49010163591,PhD,Urban,No,1
51+,37972.64712097573,High School,Urban,Yes,1
18-25,56395.63868285074,Master,Rural,Yes,1
26-35,18140.125329366616,Bachelor,Urban,Yes,1
18-25,58809.49475920798,Master,Rural,No,0
36-50,49607.24402146637,High School,Rural,No,0
36-50,61049.79908834296,Bachelor,Rural,Yes,0
18-25,54478.28268129323,Master,Rural,No,0
51+,77282.80859947688,Master,Urban,Yes,1
51+,52504.49005295814,Master,Urban,No,1
18-25,41411.889177494944,Master,Urban,No,0
18-25,52445.95006064568,Master,Rural,No,0
36-50,60865.960580727755,Bachelor,Rural,Yes,0
51+,50977.20140651408,PhD,Rural,No,1
18-25,50811.83382407765,Bachelor,Rural,No,0
36-50,35960.16624386489,Bachelor,Rural,Yes,0
51+,36741.98164898103,Bachelor,Urban,No,0
26-35,21947.89456400613,PhD,Rural,Yes,1
36-50,84991.53486373878,High School,Urban,Yes,0
51+,25122.735292174297,PhD,Rural,Yes,1
51+,36141.896044081856,Bachelor,Rural,Yes,0
36-50,35631.85468861605,Master,Urban,Yes,1
26-35,67898.48753888882,Master,Urban,No,1
36-50,44101.00643415944,Bachelor,Rural,Yes,0
51+,74954.84145347468,Master,Rural,Yes,1
18-25,36530.18751512263,Bachelor,Rural,Yes,0
18-25,55579.88324447604,Master,Rural,Yes,1
36-50,33293.05893480485,PhD,Urban,No,0
51+,92902.98255546777,High School,Rural,Yes,1
18-25,26248.031619409743,High School,Urban,No,0
51+,56196.414204540546,PhD,Rural,Yes,1
36-50,62675.537618641974,PhD,Urban,No,1
18-25,58275.98194902996,Bachelor,Urban,Yes,1
51+,46294.246822445835,Bachelor,Rural,Yes,0
18-25,47403.586005331475,Bachelor,Urban,No,0
36-50,50876.229439582195,Master,Rural,Yes,1
51+,47059.95996743023,Bachelor,Urban,No,1
18-25,69277.58233589819,PhD,Rural,Yes,1
36-50,94210.46003182702,High School,Urban,No,0
18-25,38850.16429984333,Master,Rural,Yes,1
18-25,22603.940408418443,Bachelor,Rural,Yes,0
26-35,48234.359032974906,Master,Urban,No,0
26-35,101594.18675308637,Master,Urban,Yes,1
36-50,33926.50864060538,Bachelor,Urban,Yes,0
26-35,82782.33610888134,Master,Urban,Yes,1
36-50,83554.0162815288,High School,Rural,Yes,0
26-35,38928.23516584011,PhD,Urban,Yes,0
18-25,61379.66158370551,PhD,Rural,Yes,1
36-50,82567.93246257075,High School,Urban,No,1
36-50,42417.44518025026,Master,Rural,No,0
18-25,45928.392797952765,Bachelor,Rural,No,0
36-50,38366.38172102712,Master,Rural,Yes,0
36-50,29704.86538614266,High School,Rural,No,0
26-35,37014.449098679856,Master,Urban,Yes,0
36-50,25521.19466475487,PhD,Urban,Yes,0
51+,50681.66936518452,Master,Rural,Yes,1
18-25,34600.53537882716,High School,Urban,Yes,0
26-35,54675.71823581495,PhD,Urban,No,1
26-35,18882.087075927455,Master,Rural,Yes,0
51+,56617.60464428914,Master,Urban,No,1
18-25,66670.5792321785,PhD,Urban,Yes,1
18-25,10125.28714857089,Bachelor,Urban,No,0
26-35,57481.131396951445,PhD,Rural,No,0
36-50,74553.37984946584,Bachelor,Urban,No,0
26-35,25807.17962617589,High School,Rural,No,0
18-25,83451.44773675407,High School,Urban,No,1
51+,58380.3801873209,PhD,Urban,No,1
26-35,35899.76288483183,PhD,Urban,Yes,1
18-25,48884.61844684588,High School,Rural,No,0
26-35,61166.538250434445,Bachelor,Rural,Yes,0
36-50,51520.10782824823,High School,Urban,No,0
26-35,60775.11984892738,PhD,Rural,Yes,1
26-35,31586.528138412676,High School,Urban,No,0
18-25,53387.21648072156,PhD,Rural,No,0
18-25,21725.710061900398,PhD,Rural,Yes,0
18-25,47775.47877302599,High School,Urban,No,0
26-35,31921.847170704204,Bachelor,Urban,No,0
36-50,35289.40114820467,Master,Urban,No,0
51+,74721.86350420874,High School,Urban,Yes,1
51+,71826.20241188537,Master,Rural,No,1
18-25,62182.76241814354,High School,Rural,Yes,0
18-25,28153.74470654842,Master,Rural,No,0
26-35,43671.83100610396,Bachelor,Urban,No,0
51+,74261.95399958367,Bachelor,Urban,Yes,1
18-25,52834.33827279809,High School,Rural,No,0
36-50,96386.59079963388,PhD,Urban,No,1
36-50,57866.35678788744,Master,Rural,Yes,0
18-25,53840.98232980063,PhD,Rural,No,0
18-25,43817.67071594997,PhD,Rural,Yes,0
51+,52670.81809564565,PhD,Rural,Yes,1
51+,46950.603272389126,Bachelor,Rural,Yes,0
26-35,64162.17353377181,High School,Urban,No,1
51+,69134.04633589167,High School,Urban,Yes,1
36-50,34280.21078984101,Bachelor,Urban,Yes,0
36-50,23375.340928844438,Bachelor,Rural,No,0
18-25,13275.892537934065,High School,Rural,Yes,0
51+,60159.82653825087,PhD,Rural,No,1
26-35,27932.667876522526,Master,Rural,No,0
36-50,6942.18814095034,Master,Urban,No,0
36-50,57771.57209061928,Master,Urban,No,1
26-35,99859.99034865582,PhD,Rural,Yes,1
26-35,49878.58176920213,High School,Rural,Yes,0
36-50,66769.81548903283,Bachelor,Rural,Yes,0
36-50,51636.5871709513,High School,Urban,Yes,0
26-35,48022.20693617715,PhD,Urban,Yes,0
36-50,68381.52965975537,Bachelor,Urban,No,0
18-25,44194.509116226975,PhD,Rural,Yes,0
18-25,55347.84628143806,Master,Rural,Yes,1
26-35,56433.956123920274,Master,Urban,Yes,1
51+,36638.190927139025,PhD,Rural,No,0
26-35,69840.84699073045,Bachelor,Urban,No,0
26-35,46500.80486609183,Bachelor,Rural,Yes,0
51+,34885.096810143106,High School,Urban,No,0
51+,60730.19687140807,Master,Rural,Yes,1
51+,32030.640364179253,High School,Urban,Yes,1
18-25,50563.62314738257,High School,Urban,No,0
36-50,49817.62006711593,PhD,Urban,No,0
18-25,71717.91131663157,PhD,Urban,Yes,1
36-50,59493.964657599055,High School,Urban,Yes,0
18-25,49499.46082509712,Master,Urban,No,0
36-50,66355.32598400574,PhD,Rural,Yes,1
18-25,77804.15098034627,High School,Rural,No,0
51+,61156.20612703724,High School,Rural,Yes,1
26-35,50207.05239686761,High School,Urban,No,0
18-25,23763.27535299681,High School,Urban,Yes,0
36-50,28697.726738492547,High School,Rural,Yes,0
51+,43895.50591290665,High School,Urban,No,0
18-25,37809.75595681433,PhD,Urban,Yes,0
18-25,46260.57394029108,Master,Urban,Yes,1
51+,51132.99849794214,High School,Urban,No,1
18-25,60593.855087134616,Bachelor,Urban,Yes,0
26-35,48590.024438818175,PhD,Rural,Yes,0
18-25,59730.03287652404,PhD,Rural,Yes,1
26-35,51289.488296202406,High School,Rural,No,0
26-35,10490.668672922577,PhD,Rural,No,0
51+,31213.292123624913,High School,Rural,No,0
18-25,47118.24888556769,Master,Urban,Yes,1
51+,25806.10514317785,Master,Urban,Yes,1
18-25,61998.57459992409,PhD,Urban,Yes,1
18-25,80615.01664687395,PhD,Urban,Yes,1
36-50,74375.23703394634,Bachelor,Rural,No,0
18-25,45731.14258139584,PhD,Rural,Yes,0
51+,79814.52273699903,Bachelor,Rural,Yes,1
26-35,52973.34914404223,Master,Urban,Yes,1
18-25,43258.28057763921,Master,Rural,No,0
36-50,37731.9467291812,High School,Urban,Yes,0
51+,43950.60627023743,Master,Rural,Yes,1
18-25,42236.46362917543,Bachelor,Rural,Yes,0
51+,53408.32444750975,PhD,Urban,Yes,1
36-50,53211.47962099729,High School,Urban,Yes,1
36-50,50060.92040306829,Bachelor,Rural,No,0
51+,58738.763394926995,PhD,Rural,Yes,1
18-25,73812.92549572683,High School,Urban,Yes,1
26-35,68991.08270882648,Master,Rural,Yes,0
36-50,20302.040631001928,Bachelor,Rural,Yes,0
18-25,-1078.4226980390958,PhD,Urban,Yes,0
18-25,68686.39822478547,High School,Rural,Yes,0
26-35,22662.42603169158,High School,Urban,Yes,0
36-50,45504.69196214633,Master,Rural,Yes,1
36-50,26597.73947881281,PhD,Urban,Yes,0
18-25,13960.391248399603,Master,Rural,Yes,0
18-25,60829.25456409576,Master,Urban,No,1
26-35,65183.10320605294,PhD,Rural,No,0
26-35,38469.791985465614,PhD,Urban,No,0
36-50,-1820.8458428981976,PhD,Rural,No,0
51+,39075.11103495034,Bachelor,Rural,Yes,0
36-50,57836.080108050926,PhD,Rural,No,0
18-25,20421.768624517426,High School,Rural,No,0
36-50,53667.19839558311,Master,Rural,Yes,1
51+,49693.80301654009,Bachelor,Rural,No,0
26-35,61585.82999202177,PhD,Rural,No,0
51+,52391.60736828307,Bachelor,Rural,Yes,1
51+,30538.62118236889,PhD,Rural,Yes,1
51+,73931.43003328983,Bachelor,Urban,Yes,1
26-35,46829.4085394606,Master,Urban,No,0
51+,49453.909209801364,Master,Rural,No,0
51+,31334.640818536078,High School,Urban,Yes,1
51+,41134.354976169794,High School,Rural,Yes,0
18-25,32303.945719461983,PhD,Rural,No,0
51+,46541.07880153154,Master,Urban,Yes,1
26-35,84234.16960284687,Bachelor,Rural,No,0
51+,22561.977141372874,Bachelor,Rural,Yes,0
51+,17728.772042465178,Bachelor,Urban,Yes,1
26-35,79423.40654987218,High School,Urban,No,0
51+,45813.526456962674,Bachelor,Rural,Yes,0
26-35,36618.54522680167,High School,Urban,Yes,1
51+,70798.09374792152,High School,Urban,Yes,1
26-35,37887.689205262715,PhD,Rural,No,0
51+,86520.19427093872,Bachelor,Urban,Yes,1
51+,63558.51742678538,Bachelor,Urban,Yes,1
18-25,40241.77183708595,Master,Rural,Yes,0
18-25,93146.16426531007,PhD,Urban,Yes,1
51+,37885.70153993323,Master,Urban,Yes,1
51+,64841.90744018614,PhD,Rural,Yes,1
36-50,55985.85160812984,Bachelor,Rural,No,0
